date,zinc_close,zinc_volume,zinc_inventory,aluminium_close,aluminium_volume,aluminium_inventory,usd_index,oil_price
2019-11-08,2847.261806004933,8182,125774.11946257635,1679.563899781087,19048,204902.60739961194,99.0963170667461,59.613178414550774
2019-11-11,2860.610446607864,18013,126170.08261630962,1652.9119763306198,17319,206717.7486659402,99.10536604490889,59.9513848430435
2019-11-12,2851.0194382414275,17806,129065.18931892965,1667.4499021192062,17758,204391.204536943,99.12818887792278,59.98066604079214
2019-11-13,2852.2311513711675,5901,125442.78405323917,1714.203128089359,17238,198191.17974435946,99.37993628167617,59.69850697614177
2019-11-14,2902.4440629782544,14824,124250.88852705428,1675.544687269393,9847,202175.5229026226,99.56762074280434,59.539725284131805
2019-11-15,2878.005008040347,13624,129028.96666558755,1680.5997620499627,14370,200985.97118571048,99.48229640774845,59.56170787850751
2019-11-18,2904.1457617957813,11587,128546.92323358593,1614.260645513928,19280,205290.6612098021,99.45355807159353,59.57296484820939
2019-11-19,2920.261596450601,6732,128693.13358158658,1663.5268058308382,17816,200413.5756405528,99.30721387140984,59.5457035693216
2019-11-20,2926.912093002838,7010,129899.89459224738,1657.3758815027663,8920,199405.64974408277,99.24814317001349,59.536453815096344
2019-11-21,2913.1648229419447,7753,130471.95327032519,1691.7504136765274,16083,194268.46709947824,99.27970367037253,59.47214128218481
2019-11-22,2883.666013415821,6460,129753.37859378329,1668.1426511140862,5463,195033.07221094644,99.40028903246134,59.039547661492804
2019-11-25,2880.499828350211,10387,128270.04938682418,1657.7795782317085,7822,195407.5846677585,99.32738064868698,58.88459443884456
2019-11-26,2886.874701478629,8902,127641.64896954177,1631.1864153309116,14811,200112.55409480812,99.2619660046802,59.15898165504061
2019-11-27,2862.8029186573176,13350,127780.4114621019,1618.1122429720467,18328,203743.9149184341,99.04723710170634,58.74848136577528
2019-11-28,2876.407618096265,9447,129069.41367543374,1617.7536649136991,7778,203896.8289746578,99.03097050965185,58.691614712313495
2019-11-29,2912.4183133131196,13121,125907.53192073356,1642.5269325876975,17007,200619.90683878466,98.9247290684659,58.445688533682244
2019-12-02,2895.0934468145674,8538,127065.68639305553,1624.2848319977682,6462,201292.6080950583,98.87178512572929,58.479093662501676
2019-12-03,2928.037817206213,12559,121413.76187227399,1616.8686613531756,16451,201132.7264869361,98.78409904791253,58.36250370818163
2019-12-04,2882.0123346481,7612,125594.02019711843,1608.324768046207,16883,202146.45368859693,98.77467279248727,58.80572180767403
2019-12-05,2869.51438933225,19358,125243.27316166874,1602.0682075213638,9088,202091.65521929332,98.5988999533516,58.9576967539311
2019-12-06,2884.030623847409,15539,127466.75143222208,1579.0012322573812,11679,202474.88197478862,98.45219542881252,58.56415580419794
2019-12-09,2855.8576300442937,12640,126138.084845371,1579.1400442189938,8986,202058.7373143177,98.66512014001535,58.76552420768205
2019-12-10,2899.245677562014,11678,123943.43424839279,1575.7521190389189,6161,199877.13961146248,98.53637788188794,58.533128650803434
2019-12-11,2922.8132385670947,15996,121717.08995934918,1583.3767223323814,19041,202553.54978704875,98.42669932404247,58.36002973939017
2019-12-12,2946.3975681119064,16103,119611.27815312259,1603.9546064281328,17600,200042.72948079562,98.6103906768746,58.45417544542231
2019-12-13,2964.6891492261866,10014,122046.43006624667,1604.0258183397834,8522,198401.61248432583,98.90089739379864,58.306651219503266
2019-12-16,2992.104357866442,5201,122355.82815624164,1623.9732514798852,15111,196362.80652022906,98.78374073091611,58.574507964400155
2019-12-17,2966.614506286972,16165,122579.61197700477,1626.3525656172253,13621,194112.84711147193,98.7469158352373,58.342154945946135
2019-12-18,2996.1197770619406,11934,123619.4569847919,1621.9402389359018,13950,193709.31465602855,98.78107139033136,58.15647098016873
2019-12-19,2983.3170006399682,16218,123382.45071509844,1619.486925011923,14559,196677.62521666737,98.95394115477191,57.959559712104294
2019-12-20,2948.2177763515365,8387,127553.83568304566,1617.659497716871,11232,199014.12865872387,98.85525544692909,57.78986808759778
2019-12-23,2979.7282643341055,15043,122108.68670642015,1624.3691366941996,14917,195327.29336451244,98.83072766233488,58.11962555426213
2019-12-24,2986.1065589869477,11923,121265.80960633208,1617.3933897323118,19863,193499.68353272483,98.90846141994106,58.30826444234522
2019-12-25,2992.422300982657,16314,120502.0781639662,1633.6947970776398,15888,190023.4263417942,98.95193802738773,58.82124762854884
2019-12-26,3014.418893510268,12014,118620.30447744006,1628.0821407965184,15392,194818.9293954847,98.91432242026471,59.50154088971861
2019-12-27,3037.5103920723477,13585,114165.2383588719,1608.5307640528583,17955,196897.5406465989,98.9009401238131,59.192325780138916
2019-12-30,3042.3524537108187,18321,110354.25737115828,1605.3795297750562,16115,197337.6131602184,98.7634505429761,59.213451518337095
2019-12-31,3038.926014750361,17834,110896.53237846291,1592.2597069278827,12806,197480.9869611048,98.73963316857864,58.86059142334407
2020-01-01,3065.217442985989,13200,110729.47699709919,1613.0558256820152,16368,197050.16412599012,98.71299441957774,58.62730964501959
2020-01-02,3070.236949935157,17488,110818.00833461243,1621.7175773291028,6542,197435.4206448175,98.73621140854037,58.438284891942885
2020-01-03,3080.6390515166604,13483,109803.74128740883,1619.3658172917162,8352,193793.35279323297,98.68067868665847,58.1211384297014
2020-01-06,3098.141411875333,6445,106003.32431306517,1653.6541608963696,8120,187426.22753275975,98.72783253891298,57.80557224783188
2020-01-07,3099.654823391222,15004,105761.31496503061,1649.831703634615,15676,183850.53578795693,98.82910412069496,57.76228693427581
2020-01-08,3055.3853609244484,11725,107899.48172072803,1641.0588080898463,17086,182252.61178403007,98.84464705346181,57.397271408759885
2020-01-09,3052.896272002494,7007,106997.72086377992,1662.3046153494051,17334,177709.69253445475,98.87982269430174,57.649909496501174
2020-01-10,3070.3445304163542,6810,106597.4497593382,1639.258528719827,8836,177530.84577010167,98.88513822905952,57.374583435275916
2020-01-13,3094.4634194389005,9937,105764.08749358496,1644.9028328263355,18460,175290.2382999936,98.88514666836866,58.21745412630484
2020-01-14,3077.642175845831,19258,108055.63164568861,1626.2782281043762,11035,178684.14794757444,98.81299086501437,58.08203879101552
2020-01-15,3055.743028701064,10051,109341.80335934939,1629.997614022493,17706,180192.92076278746,98.8446402911817,58.10364408359063
2020-01-16,3030.4425334917673,11523,109692.01205964638,1635.469184726488,16784,179444.52176314025,98.83491163134036,57.715041728250824
2020-01-17,2956.37420846455,17023,114544.88292528788,1659.9617463513987,14269,177608.91644998704,99.04422846223342,58.22686925568912
2020-01-20,2949.1112163340295,8301,114724.70344282697,1684.27672952617,6704,171688.95403475105,99.20156395248094,58.562719459929994
2020-01-21,2914.7244978117005,18419,114076.63310188461,1682.4502005334823,13914,174636.04797947124,99.24014860773659,58.65179422115082
2020-01-22,2902.5502725737306,17564,114528.06555905683,1694.4175432929308,14325,177555.12602650843,99.16384288676711,58.24775345651695
2020-01-23,2911.8352532988692,7227,110869.84896697928,1688.6374132409949,5949,177670.52825432344,99.05260173956877,58.31095351983434
2020-01-24,2892.5087861162947,6308,108590.13311951107,1711.7755900612538,15162,175796.39118547778,99.17171603487766,57.974524206029166
2020-01-27,2936.960323573383,7617,104234.35290032037,1703.7688589548166,8345,177185.63764582414,99.19799095739238,58.41323078507117
2020-01-28,2944.8481189637087,7311,102818.71756246184,1698.0091471960495,7737,173247.4057879485,99.24600529773153,58.655989204627126
2020-01-29,2944.9029769133126,18275,104632.38468865053,1700.4937307677965,5339,174758.5556826301,99.07154669903412,58.684620916173444
2020-01-30,2912.1969131399765,15182,106638.73334893462,1686.4486835041762,19021,177117.82460700403,99.16429054718994,57.95370821719925
2020-01-31,2963.538076711509,5527,104557.38059027432,1678.105027044038,12980,174591.76752758198,99.20973258101137,57.65868342360154
2020-02-03,2964.3961207211264,12611,107793.69918528554,1695.3691501043136,15010,171445.56602538604,99.09868951256992,57.8650117630815
2020-02-04,2968.0358240183214,5475,108161.28948745225,1686.9395797556472,9098,174541.37046384823,99.05153703182492,58.22887687059845
2020-02-05,2962.844151905499,9009,109640.39838637691,1699.3075397879072,12625,173976.9176197327,99.07790875226058,58.56162781404609
2020-02-06,2980.522704038649,9912,107417.14155957484,1701.550025546653,7494,170713.86701418017,99.0831554320962,58.08402391337365
2020-02-07,3022.0413376036176,13644,106650.95063836579,1706.1267135288574,11543,168818.76580602623,99.05393831351584,58.17448960541752
2020-02-10,3015.2729425498937,16172,107599.31849847555,1696.8308763442217,7101,168336.9103547944,99.04358948670925,58.4791441703624
2020-02-11,2995.4853622760393,8110,109416.50038865872,1697.7619468265314,7223,168344.60203477758,99.01839174888856,57.981643500687724
2020-02-12,2988.326827700208,13440,107992.92335327479,1699.9503680887917,17867,166485.31708522906,99.03364800009881,57.97927214607576
2020-02-13,3032.971177933754,9638,103501.51941562133,1699.9949495194676,13372,166405.80943925696,99.18079719739812,58.0614248655683
2020-02-14,3025.591807308272,14132,103055.18034296013,1689.7650282941238,15740,167090.92860053066,98.924131353305,57.971195490114276
2020-02-17,2980.610702273492,14165,106655.03144248322,1701.9787288715079,18640,162500.55155851846,98.90044632685402,57.415546933493914
2020-02-18,3003.877515161128,11159,107658.62724434947,1690.8678472063318,19358,164488.9841263657,98.91809756899127,57.317837500471796
2020-02-19,2993.0195799863172,18243,105722.89638703354,1711.6492583584625,19306,162393.96928493195,98.94769696795998,57.21964587139529
2020-02-20,3009.4406860516383,17325,104284.62372568643,1727.846237895396,9359,158995.71514679692,98.91050550982786,57.175224150030964
2020-02-21,3019.7230398838105,15547,103386.30321242395,1728.2099419967735,6817,160338.25088515566,98.73483333157999,57.006182722403445
2020-02-24,3021.050225750985,16541,108268.253229821,1702.8402714375077,14244,167747.3546106842,98.7676328799514,56.873279076431004
2020-02-25,3004.0366648992003,14648,109357.89058674332,1713.8454535913206,15654,163093.39585146055,98.94036790136782,56.86136719172691
2020-02-26,2961.935167828323,10623,111438.18915620488,1706.0535241118819,9335,164299.90706932644,98.78698176087622,56.99410357321782
2020-02-27,2949.4828196635713,16199,114100.60787379633,1728.2419451702676,7888,163222.13979440153,98.87336456224602,56.90277554436082
2020-02-28,2954.182331096505,11186,111865.44515583142,1710.1525880769248,12844,165237.51408386303,98.84051203993374,56.77988086585042
2020-03-02,2929.488779645031,10675,114945.26753044814,1705.1157421293506,14962,164500.76746485484,98.83437960535086,56.80758707732676
2020-03-03,2920.6143882270503,15037,112493.5394198801,1707.6408897722686,14326,168453.20940923493,98.72908975428047,56.231312299558205
2020-03-04,2887.727234665222,19714,119111.4027646018,1740.7765624648073,18457,163369.73821830924,98.69564413704488,56.374422837726144
2020-03-05,2911.802473821922,12217,117604.24506332957,1747.7040983552633,17319,162166.49867367628,98.82564859651477,56.37425390858925
2020-03-06,2906.779994895514,14168,117358.89791335378,1759.0197425842719,13254,159427.89723755288,98.88391412071354,56.38616196656852
2020-03-09,2911.6179839548236,5575,114664.35273036438,1767.6273134522507,18758,160779.04351810127,99.05714528125453,56.67438225884686
2020-03-10,2863.618501764963,8863,117953.39351002476,1747.9121603300537,16700,158601.60567525783,99.1748864701523,56.08853759983239
2020-03-11,2905.826070230431,9614,115433.3699123802,1745.4872879342438,17199,156986.32230068935,99.21879513804527,55.4963874388747
2020-03-12,2933.4149472984486,5539,112359.80549091594,1747.7367565218503,8864,155730.88115682075,99.39318859066204,55.578528592471756
2020-03-13,2883.3687568040305,19867,118475.18951070373,1766.5879498691763,7511,154135.71880537845,99.43708790653587,55.5763935359332
2020-03-16,2874.2970026763514,6676,118704.16106903378,1735.8442089249386,9657,158255.42187457203,99.51988672421558,55.62744661889078
2020-03-17,2892.9186916724684,7133,117851.40936843927,1726.3235265413946,5741,161244.66537488264,99.49022962886211,55.48880849633905
2020-03-18,2881.3375364474546,7977,119486.0622135007,1732.3330092955005,10172,160177.5093121415,99.49688421044803,55.68811459861102
2020-03-19,2861.8119343924586,14388,123812.1781393792,1727.472296342258,9829,159152.59711998835,99.427141828118,55.96790625150836
2020-03-20,2840.8529288216987,16015,124719.43344488846,1742.839965835102,19774,157144.05144315862,99.52610022157748,56.11310093969382
2020-03-23,2816.404595230124,9645,126780.04694355914,1747.0478142497445,18051,154834.73191007867,99.408269859266,56.03485240217245
2020-03-24,2822.69773864234,17217,127100.61864465322,1745.8258828336227,18444,153842.61381326997,99.48650489350776,55.40254558588812
2020-03-25,2804.690146982862,12119,129781.41776341296,1735.815140882139,14555,153981.05389092682,99.46743978775724,55.63331644829926
2020-03-26,2824.091081709561,18881,124878.91370713318,1726.2519035146104,16168,155645.59698505807,99.58456449710398,55.99983504816454
2020-03-27,2800.554183616634,10269,129049.44938689098,1738.0226104325052,13011,155883.24858131917,99.65965139597711,56.193202571759734
2020-03-30,2811.5348053563293,14643,128183.50647374145,1754.834560161333,14114,151673.61114565123,99.84171601174178,55.92930984354948
2020-03-31,2805.1298841943867,16972,127366.70735063097,1725.6121960777534,7411,153784.86558475427,99.91479348085565,56.131448161649814
2020-04-01,2789.290005346606,9459,128616.7850767395,1743.2611577227271,17739,151642.31081659187,99.75758945529033,56.389607074038246
2020-04-02,2752.0296658972798,10333,127613.68363867901,1737.2406940132064,5464,152334.7635451053,99.7508941380005,56.85725194837797
2020-04-03,2740.494447195643,17583,127097.64575109055,1738.3182730158553,5410,151668.1173801942,99.63369341874102,56.59441897110958
2020-04-06,2663.238703547481,10437,133299.1380963456,1729.8662818489802,8940,153769.46487933781,99.5818654345044,56.526482595746344
2020-04-07,2652.4231316082955,19302,136957.07557558978,1722.0093155188292,6487,154195.11923370408,99.73298827783206,56.75066421108938
2020-04-08,2640.671992657985,11273,137769.82328027452,1737.196183597989,5209,148887.959140537,99.79674165892183,56.76788723252083
2020-04-09,2592.4327600433057,15453,142300.19341455246,1724.345971831469,11622,153001.39484148123,99.72684861606396,56.43268895190545
2020-04-10,2570.1147909685683,9159,143473.76928553218,1715.5526573677735,7477,151480.20879956495,99.62547687941992,56.557073837413455
2020-04-13,2602.7179496013337,6085,142690.16890273837,1728.067989629108,19804,153267.55455610628,99.62875508870755,56.730672327558004
2020-04-14,2591.3157669779166,12859,142805.52181468383,1725.3942248454532,6769,154059.726955678,99.50709907376944,56.75706119645731
2020-04-15,2567.930863352788,11164,145569.78331596998,1744.3689827616224,16110,152460.39537094784,99.43998504602978,56.82293667461129
2020-04-16,2568.5050968180676,13612,144865.97942010377,1747.0308629594415,17512,149187.985746975,99.4711859931849,56.74532490410557
